Timeslot;Itemno;Afyllt magn;Itemcode
29;20719;2;5
29;547;3;5
29;556;5;5
29;17269;5;5
29;577;7;5
29;550;10;5
50;12206;2;5
50;20719;4;5
50;556;5;5
50;553;6;5
50;557;6;5
50;6198;8;5
50;577;12;5
50;17269;12;5
50;597;12;5
78;591;2;5
78;556;5;5
78;547;5;5
78;20719;5;5
78;20358;5;5
78;568;5;5
78;577;7;5
78;550;8;5
78;597;10;5
78;17269;12;5
78;600;12;5
92;3567;1;5
92;20358;5;5
92;14269;6;5
92;556;6;5
92;550;8;5
92;577;9;5
92;6198;10;5
106;568;3;5
106;556;4;5
106;557;5;5
106;597;6;5
106;3077;6;5
106;4048;6;5
106;591;6;5
106;20719;6;5
106;600;9;5
106;17269;9;5
106;577;11;5
106;550;11;5
120;20358;2;5
120;3567;3;5
120;547;4;5
120;17269;5;5
120;20719;5;5
120;14269;6;5
120;556;6;5
120;591;6;5
120;553;6;5
120;568;7;5
120;577;7;5
120;600;11;5
120;597;11;5
127;3567;3;5
127;556;4;5
127;20358;5;5
127;6198;6;5
127;577;7;5
127;12206;7;5
127;550;11;5
127;17269;12;5
134;20719;4;5
134;553;6;5
134;20358;7;5
134;557;7;5
134;577;7;5
134;556;7;5
134;547;7;5
134;600;11;5
134;597;12;5
134;6198;13;5
156;3567;4;5
156;553;6;5
156;597;6;5
156;568;6;5
156;17269;7;5
156;5740;7;5
156;577;7;5
156;556;7;5
156;20719;8;5
183;547;6;5
183;12206;6;5
183;591;6;5
183;20719;8;5
183;597;12;5
183;577;12;5
183;6198;12;5
183;550;12;5
183;17269;12;5
183;600;13;5
